"","time","comp","scenario","val2","var","value","lab"
"1",1,"I","15% detected, Asymp RR=0.25",1433.25,"Total",2425.5,"Cumulative cases"
"2",1,"I","15% detected, Asymp RR=0.5",731.25,"Total",1237.5,"Cumulative cases"
"3",1,"I","2% detected, Asymp RR=0.25",468,"Total",792,"Cumulative cases"
"4",1,"I","2% detected, Asymp RR=0.5",5674.5,"Total",9603,"Cumulative cases"
"5",1,"I","5% detected, Asymp RR=0.25",3685.5,"Total",6237,"Cumulative cases"
"6",1,"I","5% detected, Asymp RR=0.5",2193.75,"Total",3712.5,"Cumulative cases"
"7",2,"I","15% detected, Asymp RR=0.25",1773.54044144527,"Total",3093.41511329395,"Cumulative cases"
"8",2,"I","15% detected, Asymp RR=0.5",910.831405598187,"Total",1591.79945605495,"Cumulative cases"
"9",2,"I","2% detected, Asymp RR=0.25",579.121593992073,"Total",1010.10805545689,"Cumulative cases"
"10",2,"I","2% detected, Asymp RR=0.5",7067.58976032361,"Total",12351.3811255654,"Cumulative cases"
"11",2,"I","5% detected, Asymp RR=0.25",4560.41498029911,"Total",7954.24916226139,"Cumulative cases"
"12",2,"I","5% detected, Asymp RR=0.5",2732.44070974059,"Total",4775.28450055282,"Cumulative cases"
"13",3,"I","15% detected, Asymp RR=0.25",2213.89534390379,"Total",3978.6554732812,"Cumulative cases"
"14",3,"I","15% detected, Asymp RR=0.5",1153.17924468225,"Total",2083.51446902309,"Cumulative cases"
"15",3,"I","2% detected, Asymp RR=0.25",722.934834237936,"Total",1299.21648205979,"Cumulative cases"
"16",3,"I","2% detected, Asymp RR=0.5",8946.39517360379,"Total",16163.2025704135,"Cumulative cases"
"17",3,"I","5% detected, Asymp RR=0.25",5692.31725654776,"Total",10229.6562713746,"Cumulative cases"
"18",3,"I","5% detected, Asymp RR=0.5",3459.27662907209,"Total",6249.98465137865,"Cumulative cases"
"19",4,"I","15% detected, Asymp RR=0.25",2752.03239487285,"Total",5075.4874446225,"Cumulative cases"
"20",4,"I","15% detected, Asymp RR=0.5",1458.40031720995,"Total",2712.5199445702,"Cumulative cases"
"21",4,"I","2% detected, Asymp RR=0.25",898.704299804315,"Total",1657.47409567377,"Cumulative cases"
"22",4,"I","2% detected, Asymp RR=0.5",11310.8761421288,"Total",21035.5897478408,"Cumulative cases"
"23",4,"I","5% detected, Asymp RR=0.25",7075.16147383479,"Total",13048.0998676337,"Cumulative cases"
"24",4,"I","5% detected, Asymp RR=0.5",4374.47772528933,"Total",8136.00509315912,"Cumulative cases"
"25",5,"I","15% detected, Asymp RR=0.25",3393.93035015444,"Total",6395.86711423696,"Cumulative cases"
"26",5,"I","15% detected, Asymp RR=0.5",1832.48889262407,"Total",3491.46002292248,"Cumulative cases"
"27",5,"I","2% detected, Asymp RR=0.25",1108.39665421955,"Total",2088.81574881559,"Cumulative cases"
"28",5,"I","2% detected, Asymp RR=0.5",14206.1396820516,"Total",27063.5738007959,"Cumulative cases"
"29",5,"I","5% detected, Asymp RR=0.25",8724.05152373469,"Total",16439.7467847366,"Cumulative cases"
"30",5,"I","5% detected, Asymp RR=0.5",5495.86617711618,"Total",10470.9261110394,"Cumulative cases"
"31",6,"I","15% detected, Asymp RR=0.25",4151.51308771966,"Total",7964.48761808759,"Cumulative cases"
"32",6,"I","15% detected, Asymp RR=0.5",2285.92107424974,"Total",4442.7024003809,"Cumulative cases"
"33",6,"I","2% detected, Asymp RR=0.25",1355.92790358019,"Total",2601.35259505019,"Cumulative cases"
"34",6,"I","2% detected, Asymp RR=0.5",17711.2578078302,"Total",34415.8510675336,"Cumulative cases"
"35",6,"I","5% detected, Asymp RR=0.25",10669.2427346961,"Total",20467.225615997,"Cumulative cases"
"36",6,"I","5% detected, Asymp RR=0.5",6854.61237667221,"Total",13321.2848908993,"Cumulative cases"
"37",7,"I","15% detected, Asymp RR=0.25",5041.52288402924,"Total",9816.35716892915,"Cumulative cases"
"38",7,"I","15% detected, Asymp RR=0.5",2833.11715677427,"Total",5597.16816206087,"Cumulative cases"
"39",7,"I","2% detected, Asymp RR=0.25",1646.79626457513,"Total",3206.58292544186,"Cumulative cases"
"40",7,"I","2% detected, Asymp RR=0.5",21934.7068000776,"Total",43324.8438262235,"Cumulative cases"
"41",7,"I","5% detected, Asymp RR=0.25",12953.1946473556,"Total",25219.2917461316,"Cumulative cases"
"42",7,"I","5% detected, Asymp RR=0.5",8493.5860838949,"Total",16778.9851777511,"Cumulative cases"
"43",8,"I","15% detected, Asymp RR=0.25",6085.14879048863,"Total",11995.9856718456,"Cumulative cases"
"44",8,"I","15% detected, Asymp RR=0.5",3492.45996448562,"Total",6994.36350065927,"Cumulative cases"
"45",8,"I","2% detected, Asymp RR=0.25",1987.96846504786,"Total",3919.14289824422,"Cumulative cases"
"46",8,"I","2% detected, Asymp RR=0.5",27013.9112002696,"Total",54085.6255208277,"Cumulative cases"
"47",8,"I","5% detected, Asymp RR=0.25",15629.5391544889,"Total",30808.5725926637,"Cumulative cases"
"48",8,"I","5% detected, Asymp RR=0.5",10467.3313338096,"Total",20961.2160253726,"Cumulative cases"
"49",9,"I","15% detected, Asymp RR=0.25",7308.08551571591,"Total",14557.4894179422,"Cumulative cases"
"50",9,"I","15% detected, Asymp RR=0.5",4286.65439221213,"Total",8683.14926126501,"Cumulative cases"
"51",9,"I","2% detected, Asymp RR=0.25",2387.901814643,"Total",4756.84687275666,"Cumulative cases"
"52",9,"I","2% detected, Asymp RR=0.5",33117.1724788502,"Total",67059.9897813022,"Cumulative cases"
"53",9,"I","5% detected, Asymp RR=0.25",18763.1136811321,"Total",37371.5838302822,"Cumulative cases"
"54",9,"I","5% detected, Asymp RR=0.5",12843.0496512466,"Total",26012.5493329693,"Cumulative cases"
"55",10,"I","15% detected, Asymp RR=0.25",8740.9060131144,"Total",17565.364949474,"Cumulative cases"
"56",10,"I","15% detected, Asymp RR=0.5",5243.37295661156,"Total",10723.1288918883,"Cumulative cases"
"57",10,"I","2% detected, Asymp RR=0.25",2856.67598100972,"Total",5740.96170857749,"Cumulative cases"
"58",10,"I","2% detected, Asymp RR=0.5",40447.4191602114,"Total",82684.4385690466,"Cumulative cases"
"59",10,"I","5% detected, Asymp RR=0.25",22430.7903219988,"Total",45070.4431914369,"Cumulative cases"
"60",10,"I","5% detected, Asymp RR=0.5",15702.3905087778,"Total",32108.7804262263,"Cumulative cases"
"61",11,"I","15% detected, Asymp RR=0.25",10419.669978559,"Total",21095.7660548394,"Cumulative cases"
"62",11,"I","15% detected, Asymp RR=0.5",6396.13612525894,"Total",13186.5437431477,"Cumulative cases"
"63",11,"I","2% detected, Asymp RR=0.25",3406.20148589735,"Total",6896.64475501285,"Cumulative cases"
"64",11,"I","2% detected, Asymp RR=0.5",49247.1947850331,"Total",101480.816623387,"Cumulative cases"
"65",11,"I","5% detected, Asymp RR=0.25",26722.8246752848,"Total",54095.6922263704,"Cumulative cases"
"66",11,"I","5% detected, Asymp RR=0.5",19143.8711945443,"Total",39462.1251299599,"Cumulative cases"
"67",12,"I","15% detected, Asymp RR=0.25",12386.710844112,"Total",25238.1608873927,"Cumulative cases"
"68",12,"I","15% detected, Asymp RR=0.5",7785.42131835636,"Total",16160.6620303548,"Cumulative cases"
"69",12,"I","2% detected, Asymp RR=0.25",4050.49320101455,"Total",8253.52030952993,"Cumulative cases"
"70",12,"I","2% detected, Asymp RR=0.5",59804.5916261269,"Total",124068.946938455,"Cumulative cases"
"71",12,"I","5% detected, Asymp RR=0.25",31744.5871331591,"Total",64669.9317856191,"Cumulative cases"
"72",12,"I","5% detected, Asymp RR=0.5",23285.8698199276,"Total",48327.6490857222,"Cumulative cases"
"73",13,"I","15% detected, Asymp RR=0.25",14691.5941252444,"Total",30097.3533629607,"Cumulative cases"
"74",13,"I","15% detected, Asymp RR=0.5",9460.02115066481,"Total",19750.7053330888,"Cumulative cases"
"75",13,"I","2% detected, Asymp RR=0.25",4806.00795193852,"Total",9846.39244120135,"Cumulative cases"
"76",13,"I","2% detected, Asymp RR=0.5",72459.9960992112,"Total",151180.95802851,"Cumulative cases"
"77",13,"I","5% detected, Asymp RR=0.25",37618.6641056624,"Total",77052.242552438,"Cumulative cases"
"78",13,"I","5% detected, Asymp RR=0.5",28270.2718189343,"Total",59011.0981080256,"Cumulative cases"
"79",14,"I","15% detected, Asymp RR=0.25",17392.2741415026,"Total",35795.9255296173,"Cumulative cases"
"80",14,"I","15% detected, Asymp RR=0.5",11478.6995423472,"Total",24083.416758991,"Cumulative cases"
"81",14,"I","2% detected, Asymp RR=0.25",5692.04852139287,"Total",11716.0988504348,"Cumulative cases"
"82",14,"I","2% detected, Asymp RR=0.5",87613.4228624496,"Total",183676.78704701,"Cumulative cases"
"83",14,"I","5% detected, Asymp RR=0.25",44487.2776846083,"Total",91543.2786979959,"Cumulative cases"
"84",14,"I","5% detected, Asymp RR=0.5",34266.7215127533,"Total",71878.0200566583,"Cumulative cases"
"85",15,"I","15% detected, Asymp RR=0.25",20556.4223895114,"Total",42477.0432993912,"Cumulative cases"
"86",15,"I","15% detected, Asymp RR=0.5",13912.1500519472,"Total",29311.2792483203,"Cumulative cases"
"87",15,"I","2% detected, Asymp RR=0.25",6731.2409232155,"Total",13910.5201688806,"Cumulative cases"
"88",15,"I","2% detected, Asymp RR=0.5",105731.968775018,"Total",222559.820307786,"Cumulative cases"
"89",15,"I","5% detected, Asymp RR=0.25",52514.9981362508,"Total",108490.977237117,"Cumulative cases"
"90",15,"I","5% detected, Asymp RR=0.5",41477.5693596307,"Total",87364.3646313345,"Cumulative cases"
"91",16,"I","15% detected, Asymp RR=0.25",24262.9959754487,"Total",50307.769815771,"Cumulative cases"
"92",16,"I","15% detected, Asymp RR=0.5",16845.3651016687,"Total",35617.6171105442,"Cumulative cases"
"93",16,"I","2% detected, Asymp RR=0.25",7950.10616109174,"Total",16485.7894606676,"Cumulative cases"
"94",16,"I","2% detected, Asymp RR=0.5",127357.228316661,"Total",268992.280738533,"Cumulative cases"
"95",16,"I","5% detected, Asymp RR=0.25",61891.7897935019,"Total",128296.966066312,"Cumulative cases"
"96",16,"I","5% detected, Asymp RR=0.5",50143.5146284929,"Total",105988.554206901,"Cumulative cases"
"97",17,"I","15% detected, Asymp RR=0.25",28603.9147804191,"Total",59482.6075387864,"Cumulative cases"
"98",17,"I","15% detected, Asymp RR=0.5",20380.3295712468,"Total",43222.3919161436,"Cumulative cases"
"99",17,"I","2% detected, Asymp RR=0.25",9379.68475836751,"Total",19507.6134702619,"Cumulative cases"
"100",17,"I","2% detected, Asymp RR=0.5",153110.714501705,"Total",324306.067133141,"Cumulative cases"
"101",17,"I","5% detected, Asymp RR=0.25",72835.9774652854,"Total",151422.792228865,"Cumulative cases"
"102",17,"I","5% detected, Asymp RR=0.5",60549.7344008543,"Total",128364.550416989,"Cumulative cases"
"103",18,"I","15% detected, Asymp RR=0.25",33686.03852461,"Total",70227.6731553894,"Cumulative cases"
"104",18,"I","15% detected, Asymp RR=0.5",24639.315974499,"Total",52389.2888772077,"Cumulative cases"
"105",18,"I","2% detected, Asymp RR=0.25",11056.2915342521,"Total",23052.8694875485,"Cumulative cases"
"106",18,"I","2% detected, Asymp RR=0.5",183698.164716933,"Total",390010.946716909,"Cumulative cases"
"107",18,"I","5% detected, Asymp RR=0.25",85597.5734650287,"Total",178396.901008358,"Cumulative cases"
"108",18,"I","5% detected, Asymp RR=0.5",73032.841960638,"Total",155216.652012115,"Cumulative cases"
"109",19,"I","15% detected, Asymp RR=0.25",39633.6724233666,"Total",82805.9875382929,"Cumulative cases"
"110",19,"I","15% detected, Asymp RR=0.5",29768.84615781,"Total",63434.2278838099,"Cumulative cases"
"111",19,"I","2% detected, Asymp RR=0.25",13022.484273167,"Total",27211.654957818,"Cumulative cases"
"112",19,"I","2% detected, Asymp RR=0.5",219910.876023207,"Total",467795.884848812,"Cumulative cases"
"113",19,"I","5% detected, Asymp RR=0.25",100462.235847806,"Total",209822.92376944,"Cumulative cases"
"114",19,"I","5% detected, Asymp RR=0.5",87988.685292251,"Total",187395.992843022,"Cumulative cases"
"115",20,"I","15% detected, Asymp RR=0.25",46590.7151006835,"Total",97522.0040648229,"Cumulative cases"
"116",20,"I","15% detected, Asymp RR=0.5",35943.7339291433,"Total",76734.0350277405,"Cumulative cases"
"117",20,"I","2% detected, Asymp RR=0.25",15327.9781692191,"Total",32089.2216428382,"Cumulative cases"
"118",20,"I","2% detected, Asymp RR=0.5",262619.200352739,"Total",559513.175208297,"Cumulative cases"
"119",20,"I","5% detected, Asymp RR=0.25",117753.864950376,"Total",246385.06122596,"Cumulative cases"
"120",20,"I","5% detected, Asymp RR=0.5",105878.951043071,"Total",225894.366974572,"Cumulative cases"
"121",21,"I","15% detected, Asymp RR=0.25",54723.5484729407,"Total",114727.700697177,"Cumulative cases"
"122",21,"I","15% detected, Asymp RR=0.5",43372.4777068931,"Total",92737.9970516282,"Cumulative cases"
"123",21,"I","2% detected, Asymp RR=0.25",18030.8314929297,"Total",37808.483576703,"Cumulative cases"
"124",21,"I","2% detected, Asymp RR=0.5",312760.925735305,"Total",667151.026885104,"Cumulative cases"
"125",21,"I","5% detected, Asymp RR=0.25",137837.551761558,"Total",288854.180013744,"Cumulative cases"
"126",21,"I","5% detected, Asymp RR=0.5",127238.877409614,"Total",271860.246371238,"Cumulative cases"
"127",22,"I","15% detected, Asymp RR=0.25",64224.1005800949,"Total",134829.027917531,"Cumulative cases"
"128",22,"I","15% detected, Asymp RR=0.5",52302.8684111163,"Total",111979.846177669,"Cumulative cases"
"129",22,"I","2% detected, Asymp RR=0.25",21198.8434614866,"Total",44512.9730738845,"Cumulative cases"
"130",22,"I","2% detected, Asymp RR=0.5",371318.408733526,"Total",792781.480462134,"Cumulative cases"
"131",22,"I","5% detected, Asymp RR=0.25",161122.089060608,"Total",338092.929645242,"Cumulative cases"
"132",22,"I","5% detected, Asymp RR=0.5",152683.31865624,"Total",326611.031499442,"Cumulative cases"
"133",23,"I","15% detected, Asymp RR=0.25",75312.9834226821,"Total",158292.503105977,"Cumulative cases"
"134",23,"I","15% detected, Asymp RR=0.5",63028.2910751445,"Total",135091.191652952,"Cumulative cases"
"135",23,"I","2% detected, Asymp RR=0.25",24911.0267077283,"Total",52369.9534996781,"Cumulative cases"
"136",23,"I","2% detected, Asymp RR=0.5",439283.397755837,"Total",938481.553906583,"Cumulative cases"
"137",23,"I","5% detected, Asymp RR=0.25",188061.070338477,"Total",395057.819847715,"Cumulative cases"
"138",23,"I","5% detected, Asymp RR=0.5",182910.844004046,"Total",391640.758233324,"Cumulative cases"
"139",24,"I","15% detected, Asymp RR=0.25",88242.6915987157,"Total",185651.919446664,"Cumulative cases"
"140",24,"I","15% detected, Asymp RR=0.5",75894.9552800092,"Total",162816.874164421,"Cumulative cases"
"141",24,"I","2% detected, Asymp RR=0.25",29259.4959320917,"Total",61574.4105552585,"Cumulative cases"
"142",24,"I","2% detected, Asymp RR=0.5",517608.17659564,"Total",1106224.93668508,"Cumulative cases"
"143",24,"I","5% detected, Asymp RR=0.25",219152.408906697,"Total",460797.877183211,"Cumulative cases"
"144",24,"I","5% detected, Asymp RR=0.5",218704.239635762,"Total",468619.699441416,"Cumulative cases"
"145",25,"I","15% detected, Asymp RR=0.25",103301.306119844,"Total",217516.094022102,"Cumulative cases"
"146",25,"I","15% detected, Asymp RR=0.5",91309.0524222391,"Total",196030.071004793,"Cumulative cases"
"147",25,"I","2% detected, Asymp RR=0.25",34351.386072101,"Total",72353.1037849714,"Cumulative cases"
"148",25,"I","2% detected, Asymp RR=0.5",607139.19232557,"Total",1297736.27645642,"Cumulative cases"
"149",25,"I","5% detected, Asymp RR=0.25",254935.732879962,"Total",536448.75404305,"Cumulative cases"
"150",25,"I","5% detected, Asymp RR=0.5",260926.09320228,"Total",559383.020890822,"Cumulative cases"
"151",26,"I","15% detected, Asymp RR=0.25",120815.461986148,"Total",254575.036244667,"Cumulative cases"
"152",26,"I","15% detected, Asymp RR=0.5",109744.161761364,"Total",235747.797631953,"Cumulative cases"
"153",26,"I","2% detected, Asymp RR=0.25",40311.0469434303,"Total",84969.1994792206,"Cumulative cases"
"154",26,"I","2% detected, Asymp RR=0.5",708540.665977614,"Total",1514325.41196097,"Cumulative cases"
"155",26,"I","5% detected, Asymp RR=0.25",295986.719239938,"Total",623220.244481634,"Cumulative cases"
"156",26,"I","5% detected, Asymp RR=0.5",310506.54163772,"Total",665901.952959057,"Cumulative cases"
"157",27,"I","15% detected, Asymp RR=0.25",141153.097353973,"Total",297605.61652135,"Cumulative cases"
"158",27,"I","15% detected, Asymp RR=0.5",131748.396195237,"Total",283145.669967365,"Cumulative cases"
"159",27,"I","2% detected, Asymp RR=0.25",47282.6019346741,"Total",99727.6687410223,"Cumulative cases"
"160",27,"I","2% detected, Asymp RR=0.5",822208.423552503,"Total",1756702.49148231,"Cumulative cases"
"161",27,"I","5% detected, Asymp RR=0.25",342907.648556846,"Total",722375.723383302,"Cumulative cases"
"162",27,"I","5% detected, Asymp RR=0.5",368421.305283733,"Total",790233.768891234,"Cumulative cases"
"163",28,"I","15% detected, Asymp RR=0.25",164725.703698058,"Total",347476.129318435,"Cumulative cases"
"164",28,"I","15% detected, Asymp RR=0.5",157950.175788652,"Total",339569.457959257,"Cumulative cases"
"165",28,"I","2% detected, Asymp RR=0.25",55432.6974784854,"Total",116981.082286526,"Cumulative cases"
"166",28,"I","2% detected, Asymp RR=0.5",948182.514180354,"Total",2024793.35147204,"Cumulative cases"
"167",28,"I","5% detected, Asymp RR=0.25",396313.208916478,"Total",835201.45510737,"Cumulative cases"
"168",28,"I","5% detected, Asymp RR=0.5",435658.056579399,"Total",934446.345656774,"Cumulative cases"
"169",29,"I","15% detected, Asymp RR=0.25",191989.406076724,"Total",405148.325259549,"Cumulative cases"
"170",29,"I","15% detected, Asymp RR=0.5",189061.803418346,"Total",406541.616257834,"Cumulative cases"
"171",29,"I","2% detected, Asymp RR=0.25",64953.478570855,"Total",137135.874259809,"Cumulative cases"
"172",29,"I","2% detected, Asymp RR=0.5",1086071.61588565,"Total",2317584.172387,"Cumulative cases"
"173",29,"I","5% detected, Asymp RR=0.25",456811.471521221,"Total",962965.640792257,"Cumulative cases"
"174",29,"I","5% detected, Asymp RR=0.5",513167.048739371,"Total",1100508.67221315,"Cumulative cases"
"175",30,"I","15% detected, Asymp RR=0.25",223444.296167054,"Total",471675.676711269,"Cumulative cases"
"176",30,"I","15% detected, Asymp RR=0.5",225879.272791958,"Total",485759.316223521,"Cumulative cases"
"177",30,"I","2% detected, Asymp RR=0.25",76065.7886738492,"Total",160659.067694126,"Cumulative cases"
"178",30,"I","2% detected, Asymp RR=0.5",1235002.31772033,"Total",2633023.43154047,"Cumulative cases"
"179",30,"I","5% detected, Asymp RR=0.25",524978.576837089,"Total",1106864.1076605,"Cumulative cases"
"180",30,"I","5% detected, Asymp RR=0.5",601797.709115851,"Total",1290151.78430143,"Cumulative cases"
"181",31,"I","15% detected, Asymp RR=0.25",259631.460408009,"Total",548196.686763887,"Cumulative cases"
"182",31,"I","15% detected, Asymp RR=0.5",269276.385598399,"Total",579079.798380041,"Cumulative cases"
"183",31,"I","2% detected, Asymp RR=0.25",89022.4922424987,"Total",188085.241744515,"Cumulative cases"
"184",31,"I","2% detected, Asymp RR=0.5",1393606.30581972,"Total",2968008.6430311,"Cumulative cases"
"185",31,"I","5% detected, Asymp RR=0.25",601326.642832264,"Total",1267951.70156544,"Cumulative cases"
"186",31,"I","5% detected, Asymp RR=0.5",702223.342519792,"Total",1504705.33162468,"Cumulative cases"
"187",32,"I","15% detected, Asymp RR=0.25",301127.09897338,"Total",635921.959778058,"Cumulative cases"
"188",32,"I","15% detected, Asymp RR=0.5",320191.382714234,"Total",688489.174958411,"Cumulative cases"
"189",32,"I","2% detected, Asymp RR=0.25",104111.800905837,"Total",220023.486964962,"Cumulative cases"
"190",32,"I","2% detected, Asymp RR=0.5",1560053.64390407,"Total",3318473.80620973,"Cumulative cases"
"191",32,"I","5% detected, Asymp RR=0.25",686269.069186824,"Total",1447068.39677692,"Cumulative cases"
"192",32,"I","5% detected, Asymp RR=0.5",814855.273107777,"Total",1744913.25489206,"Cumulative cases"
"193",33,"I","15% detected, Asymp RR=0.25",348532.724167377,"Total",736112.88572509,"Cumulative cases"
"194",33,"I","15% detected, Asymp RR=0.5",379602.821203371,"Total",816047.648158384,"Cumulative cases"
"195",33,"I","2% detected, Asymp RR=0.25",121660.477720968,"Total",257164.071367001,"Cumulative cases"
"196",33,"I","2% detected, Asymp RR=0.5",1732136.38704461,"Total",3679584.42496426,"Cumulative cases"
"197",33,"I","5% detected, Asymp RR=0.25",780080.934643581,"Total",1644755.24502607,"Cumulative cases"
"198",33,"I","5% detected, Asymp RR=0.5",939756.192933599,"Total",2010750.80760688,"Cumulative cases"
"199",34,"I","15% detected, Asymp RR=0.25",402460.674476051,"Total",850050.334360553,"Cumulative cases"
"200",34,"I","15% detected, Asymp RR=0.5",448493.122957736,"Total",963807.9659377,"Cumulative cases"
"201",34,"I","2% detected, Asymp RR=0.25",142036.659611021,"Total",300284.260939589,"Cumulative cases"
"202",34,"I","2% detected, Asymp RR=0.5",1907391.99815588,"Total",4046014.72051683,"Cumulative cases"
"203",34,"I","5% detected, Asymp RR=0.25",882858.50582961,"Total",1861168.83948739,"Cumulative cases"
"204",34,"I","5% detected, Asymp RR=0.5",1076564.10558802,"Total",2301268.04132758,"Cumulative cases"
"205",35,"I","15% detected, Asymp RR=0.25",463514.294233335,"Total",978992.009184436,"Cumulative cases"
"206",35,"I","15% detected, Asymp RR=0.5",527797.948696581,"Total",1133703.43215351,"Cumulative cases"
"207",35,"I","2% detected, Asymp RR=0.25",165651.970957335,"Total",350252.593926765,"Cumulative cases"
"208",35,"I","2% detected, Asymp RR=0.5",2083255.29945833,"Total",4412280.51280224,"Cumulative cases"
"209",35,"I","5% detected, Asymp RR=0.25",994481.593449512,"Total",2096002.4097991,"Cumulative cases"
"210",35,"I","5% detected, Asymp RR=0.5",1224440.38822609,"Total",2614488.95442909,"Cumulative cases"
"211",36,"I","15% detected, Asymp RR=0.25",532262.434450918,"Total",1124117.77149813,"Cumulative cases"
"212",36,"I","15% detected, Asymp RR=0.5",618340.290536207,"Total",1327403.63476853,"Cumulative cases"
"213",36,"I","2% detected, Asymp RR=0.25",192962.514465479,"Total",408030.722689111,"Cumulative cases"
"214",36,"I","2% detected, Asymp RR=0.5",2257215.40099622,"Total",4773076.32919503,"Cumulative cases"
"215",36,"I","5% detected, Asymp RR=0.25",1114583.64947565,"Total",2348423.9861644,"Cumulative cases"
"216",36,"I","5% detected, Asymp RR=0.5",1382054.2312949,"Total",2947392.10819842,"Cumulative cases"
"217",37,"I","15% detected, Asymp RR=0.25",609208.087777684,"Total",1286462.6176633,"Cumulative cases"
"218",37,"I","15% detected, Asymp RR=0.5",720752.735903961,"Total",1546145.99902882,"Cumulative cases"
"219",37,"I","2% detected, Asymp RR=0.25",224468.215415571,"Total",474671.703048153,"Cumulative cases"
"220",37,"I","2% detected, Asymp RR=0.5",2426959.3426034,"Total",5123577.15881433,"Cumulative cases"
"221",37,"I","5% detected, Asymp RR=0.25",1242533.28961186,"Total",2617039.40991991,"Cumulative cases"
"222",37,"I","5% detected, Asymp RR=0.5",1547612.80780048,"Total",3295991.22634,"Cumulative cases"
"223",38,"I","15% detected, Asymp RR=0.25",694752.154062805,"Total",1466839.52062184,"Cumulative cases"
"224",38,"I","15% detected, Asymp RR=0.5",835391.08422911,"Total",1790550.9763036,"Cumulative cases"
"225",38,"I","2% detected, Asymp RR=0.25",260709.87189554,"Total",551313.350862263,"Cumulative cases"
"226",38,"I","2% detected, Asymp RR=0.5",2590484.75328488,"Total",5459668.82796421,"Cumulative cases"
"227",38,"I","5% detected, Asymp RR=0.25",1377432.37181378,"Total",2899891.10190598,"Cumulative cases"
"228",38,"I","5% detected, Asymp RR=0.5",1718940.93787842,"Total",3655521.6186103,"Cumulative cases"
"229",39,"I","15% detected, Asymp RR=0.25",789154.190311452,"Total",1665756.17349183,"Cumulative cases"
