"","time","comp","scenario","val2","var","value","lab"
"230",39,"I","15% detected, Asymp RR=0.5",962249.339555131,"Total",2060443.30713182,"Cumulative cases"
"231",39,"I","2% detected, Asymp RR=0.25",302263.16037615,"Total",639165.070534126,"Cumulative cases"
"232",39,"I","2% detected, Asymp RR=0.5",2746170.84879836,"Total",5778085.79916581,"Cumulative cases"
"233",39,"I","5% detected, Asymp RR=0.25",1518132.86951389,"Total",3194497.10196045,"Cumulative cases"
"234",39,"I","5% detected, Asymp RR=0.5",1893601.43942886,"Total",4020710.8284993,"Cumulative cases"
"235",40,"I","15% detected, Asymp RR=0.25",892492.389435313,"Total",1883330.53311515,"Cumulative cases"
"236",40,"I","15% detected, Asymp RR=0.5",1100886.88313272,"Total",2354703.04999752,"Cumulative cases"
"237",40,"I","2% detected, Asymp RR=0.25",349728.786169897,"Total",739486.439619783,"Cumulative cases"
"238",40,"I","2% detected, Asymp RR=0.5",2892811.40537577,"Total",6076466.9508233,"Cumulative cases"
"239",40,"I","5% detected, Asymp RR=0.25",1663273.74837883,"Total",3497932.66477061,"Cumulative cases"
"240",40,"I","5% detected, Asymp RR=0.5",2069044.51459521,"Total",4386106.17702122,"Cumulative cases"
"241",41,"I","15% detected, Asymp RR=0.25",1004626.76887184,"Total",2119213.72921784,"Cumulative cases"
"242",41,"I","15% detected, Asymp RR=0.5",1250382.07748936,"Total",2671177.40459583,"Cumulative cases"
"243",41,"I","2% detected, Asymp RR=0.25",403717.976614854,"Total",853555.861298457,"Cumulative cases"
"244",41,"I","2% detected, Asymp RR=0.5",3029607.56877461,"Total",6353326.25347244,"Cumulative cases"
"245",41,"I","5% detected, Asymp RR=0.25",1811334.23685984,"Total",3806946.40264157,"Cumulative cases"
"246",41,"I","5% detected, Asymp RR=0.5",2242763.73275883,"Total",4746410.04577008,"Cumulative cases"
"247",42,"I","15% detected, Asymp RR=0.25",1125170.0257021,"Total",2372529.87218617,"Cumulative cases"
"248",42,"I","15% detected, Asymp RR=0.5",1409324.20980957,"Total",3006677.82500665,"Cumulative cases"
"249",42,"I","2% detected, Asymp RR=0.25",464832.632569596,"Total",982627.860993701,"Cumulative cases"
"250",42,"I","2% detected, Asymp RR=0.5",3156134.29012563,"Total",6607969.34001844,"Cumulative cases"
"251",42,"I","5% detected, Asymp RR=0.25",1960701.67191896,"Total",4118106.76302765,"Cumulative cases"
"252",42,"I","5% detected, Asymp RR=0.5",2412439.83405072,"Total",5096782.25684894,"Cumulative cases"
"253",43,"I","15% detected, Asymp RR=0.25",1253470.66796762,"Total",2641842.55697835,"Cumulative cases"
"254",43,"I","15% detected, Asymp RR=0.5",1575851.65672707,"Total",3357077.83330447,"Cumulative cases"
"255",43,"I","2% detected, Asymp RR=0.25",533639.722300421,"Total",1127878.19290315,"Cumulative cases"
"256",43,"I","2% detected, Asymp RR=0.5",3272287.90280181,"Total",6840372.85693946,"Cumulative cases"
"257",43,"I","5% detected, Asymp RR=0.25",2109745.25749566,"Total",4427960.12792792,"Cumulative cases"
"258",43,"I","5% detected, Asymp RR=0.5",2576055.32638029,"Total",5433074.90075904,"Cumulative cases"
"259",44,"I","15% detected, Asymp RR=0.25",1388612.47666272,"Total",2925156.58325566,"Cumulative cases"
"260",44,"I","15% detected, Asymp RR=0.5",1747739.86311513,"Total",3717516.8088412,"Cumulative cases"
"261",44,"I","2% detected, Asymp RR=0.25",610640.001260941,"Total",1290337.00626196,"Cumulative cases"
"262",44,"I","2% detected, Asymp RR=0.5",3378226.57723883,"Total",7051051.3896999,"Cumulative cases"
"263",44,"I","5% detected, Asymp RR=0.25",2256889.07491906,"Total",4733186.18997468,"Cumulative cases"
"264",44,"I","5% detected, Asymp RR=0.5",2731968.71649235,"Total",5751977.23768585,"Cumulative cases"
"265",45,"I","15% detected, Asymp RR=0.25",1529433.14804154,"Total",3219960.74827269,"Cumulative cases"
"266",45,"I","15% detected, Asymp RR=0.5",1922526.46776756,"Total",4082680.00616205,"Cumulative cases"
"267",45,"I","2% detected, Asymp RR=0.25",696231.98214882,"Total",1470812.12286819,"Cumulative cases"
"268",45,"I","2% detected, Asymp RR=0.5",3474308.81022197,"Total",7240922.99216106,"Cumulative cases"
"269",45,"I","5% detected, Asymp RR=0.25",2400677.72176564,"Total",5030736.59709514,"Cumulative cases"
"270",45,"I","5% detected, Asymp RR=0.5",2878949.17455677,"Total",6051075.03508257,"Cumulative cases"
"271",46,"I","15% detected, Asymp RR=0.25",1674561.68190557,"Total",3523310.48806114,"Cumulative cases"
"272",46,"I","15% detected, Asymp RR=0.5",2097663.38251782,"Total",4447130.83917893,"Cumulative cases"
"273",46,"I","2% detected, Asymp RR=0.25",790672.464451194,"Total",1669805.32794904,"Cumulative cases"
"274",46,"I","2% detected, Asymp RR=0.5",3561036.48195866,"Total",7411186.53348235,"Cumulative cases"
"275",46,"I","5% detected, Asymp RR=0.25",2539828.81766945,"Total",5317944.59461857,"Cumulative cases"
"276",46,"I","5% detected, Asymp RR=0.5",3016171.37614298,"Total",6328825.64733739,"Cumulative cases"
"277",47,"I","15% detected, Asymp RR=0.25",1822473.54808372,"Total",3831947.99204287,"Cumulative cases"
"278",47,"I","15% detected, Asymp RR=0.5",2270672.91205399,"Total",4805644.7427425,"Cumulative cases"
"279",47,"I","2% detected, Asymp RR=0.25",894036.698970343,"Total",1887428.31150441,"Cumulative cases"
"280",47,"I","2% detected, Asymp RR=0.5",3639005.40934455,"Total",7563216.70161584,"Cumulative cases"
"281",47,"I","5% detected, Asymp RR=0.25",2673269.08182524,"Total",5592599.01671359,"Cumulative cases"
"282",47,"I","5% detected, Asymp RR=0.5",3143184.78563201,"Total",6584480.70140164,"Cumulative cases"
"283",48,"I","15% detected, Asymp RR=0.25",1971558.46613364,"Total",4142448.44080721,"Cumulative cases"
"284",48,"I","15% detected, Asymp RR=0.5",2439284.90009501,"Total",5153496.31553569,"Cumulative cases"
"285",48,"I","2% detected, Asymp RR=0.25",1006181.63675205,"Total",2123325.70388321,"Cumulative cases"
"286",48,"I","2% detected, Asymp RR=0.5",3708864.32351718,"Total",7698478.00302814,"Cumulative cases"
"287",48,"I","5% detected, Asymp RR=0.25",2800152.9571158,"Total",5852980.70563247,"Cumulative cases"
"288",48,"I","5% detected, Asymp RR=0.5",3259863.0147289,"Total",6817969.08653679,"Cumulative cases"
"289",49,"I","15% detected, Asymp RR=0.25",2120193.98809954,"Total",4451377.65453886,"Cumulative cases"
"290",49,"I","15% detected, Asymp RR=0.5",2601544.3072192,"Total",5486678.54883498,"Cumulative cases"
"291",49,"I","2% detected, Asymp RR=0.25",1126716.63304018,"Total",2376614.62898864,"Cumulative cases"
"292",49,"I","2% detected, Asymp RR=0.5",3771282.71312485,"Total",7818458.35875513,"Cumulative cases"
"293",49,"I","5% detected, Asymp RR=0.25",2919866.23202434,"Total",6097866.90220491,"Cumulative cases"
"294",49,"I","5% detected, Asymp RR=0.5",3366344.72692224,"Total",7029764.71528125,"Cumulative cases"
"295",50,"I","15% detected, Asymp RR=0.25",2266818.35328955,"Total",4755446.99946107,"Cumulative cases"
"296",50,"I","15% detected, Asymp RR=0.5",2755880.3634589,"Total",5802036.56605607,"Cumulative cases"
"297",50,"I","2% detected, Asymp RR=0.25",1254987.92680298,"Total",2645854.05391046,"Cumulative cases"
"298",50,"I","2% detected, Asymp RR=0.5",3826926.2578554,"Total",7924619.18141427,"Cumulative cases"
"299",50,"I","5% detected, Asymp RR=0.25",3032015.02483977,"Total",6326504.61327588,"Cumulative cases"
"300",50,"I","5% detected, Asymp RR=0.5",3462972.37253046,"Total",7220752.51356347,"Cumulative cases"
"301",51,"I","15% detected, Asymp RR=0.25",2409994.614406,"Total",5051648.63983725,"Cumulative cases"
"302",51,"I","15% detected, Asymp RR=0.5",2901132.56508128,"Total",6097308.40451958,"Cumulative cases"
"303",51,"I","2% detected, Asymp RR=0.25",1390078.0899994,"Total",2929046.45268286,"Cumulative cases"
"304",51,"I","2% detected, Asymp RR=0.5",3876439.33179523,"Total",8018360.64470706,"Cumulative cases"
"305",51,"I","5% detected, Asymp RR=0.25",3136405.34050686,"Total",6538564.29580476,"Cumulative cases"
"306",51,"I","5% detected, Asymp RR=0.5",3550235.41489697,"Total",7392106.01026795,"Cumulative cases"
"307",52,"I","15% detected, Asymp RR=0.25",2548460.48867461,"Total",5337359.566594,"Cumulative cases"
"308",52,"I","15% detected, Asymp RR=0.5",3036542.19060985,"Total",6371093.4179619,"Cumulative cases"
"309",52,"I","2% detected, Asymp RR=0.25",1530824.26783848,"Total",3223679.75615238,"Cumulative cases"
"310",52,"I","2% detected, Asymp RR=0.5",3920433.66205089,"Total",8101000.01020601,"Cumulative cases"
"311",52,"I","5% detected, Asymp RR=0.25",3233016.53445886,"Total",6734081.05984719,"Cumulative cases"
"312",52,"I","5% detected, Asymp RR=0.5",3628720.52446464,"Total",7545181.50698313,"Cumulative cases"
"313",53,"I","15% detected, Asymp RR=0.25",2681163.15523137,"Total",5610412.81702572,"Cumulative cases"
"314",53,"I","15% detected, Asymp RR=0.5",3161717.34466815,"Total",6622766.38091179,"Cumulative cases"
"315",53,"I","2% detected, Asymp RR=0.25",1675856.3013911,"Total",3526811.54313349,"Cumulative cases"
"316",53,"I","2% detected, Asymp RR=0.5",3959480.99815112,"Total",8173758.2958127,"Cumulative cases"
"317",53,"I","5% detected, Asymp RR=0.25",3321972.07951466,"Total",6913390.64046312,"Cumulative cases"
"318",53,"I","5% detected, Asymp RR=0.5",3699070.08298496,"Total",7681431.02882321,"Cumulative cases"
"319",54,"I","15% detected, Asymp RR=0.25",2807277.64967352,"Total",5869133.39844666,"Cumulative cases"
"320",54,"I","15% detected, Asymp RR=0.5",3276580.10396275,"Total",6852356.15584423,"Cumulative cases"
"321",54,"I","2% detected, Asymp RR=0.25",1823651.61577436,"Total",3835188.52347447,"Cumulative cases"
"322",54,"I","2% detected, Asymp RR=0.5",3994108.94132114,"Total",8237753.48787645,"Cumulative cases"
"323",54,"I","5% detected, Asymp RR=0.25",3403509.41573769,"Total",7077063.9884629,"Cumulative cases"
"324",54,"I","5% detected, Asymp RR=0.5",3761949.37822193,"Total",7802334.49555658,"Cumulative cases"
"325",55,"I","15% detected, Asymp RR=0.25",2926208.36591866,"Total",6112338.16914717,"Cumulative cases"
"326",55,"I","15% detected, Asymp RR=0.5",3381306.12400359,"Total",7060411.43265698,"Cumulative cases"
"327",55,"I","2% detected, Asymp RR=0.25",1972602.73985917,"Total",4145392.20667154,"Cumulative cases"
"328",55,"I","2% detected, Asymp RR=0.5",4024799.74676086,"Total",8293999.84781941,"Cumulative cases"
"329",55,"I","5% detected, Asymp RR=0.25",3477951.5293661,"Total",7225846.02558971,"Cumulative cases"
"330",55,"I","5% detected, Asymp RR=0.5",3818021.84148895,"Total",7909349.37467533,"Cumulative cases"
"331",56,"I","15% detected, Asymp RR=0.25",3037577.42808041,"Total",6339307.97607098,"Cumulative cases"
"332",56,"I","15% detected, Asymp RR=0.5",3476264.99906246,"Total",7247870.50935733,"Cumulative cases"
"333",56,"I","2% detected, Asymp RR=0.25",2121090.79005359,"Total",4453996.27446909,"Cumulative cases"
"334",56,"I","2% detected, Asymp RR=0.5",4051990.86631815,"Total",8343410.68062796,"Cumulative cases"
"335",56,"I","5% detected, Asymp RR=0.25",3545681.54943801,"Total",7360601.25612061,"Cumulative cases"
"336",56,"I","5% detected, Asymp RR=0.5",3867931.14033881,"Total",8003875.07437557,"Cumulative cases"
"337",57,"I","15% detected, Asymp RR=0.25",3141204.99049512,"Total",6549742.949482,"Cumulative cases"
"338",57,"I","15% detected, Asymp RR=0.5",3561964.26558277,"Total",7415940.91755461,"Cumulative cases"
"339",57,"I","2% detected, Asymp RR=0.25",2267557.35503197,"Total",4757719.45849214,"Cumulative cases"
"340",57,"I","2% detected, Asymp RR=0.5",4076076.59801672,"Total",8386803.22638548,"Cumulative cases"
"341",57,"I","5% detected, Asymp RR=0.25",3607120.76406037,"Total",7482266.98963728,"Cumulative cases"
"342",57,"I","5% detected, Asymp RR=0.5",3912289.24656358,"Total",8087230.00034071,"Cumulative cases"
"343",58,"I","15% detected, Asymp RR=0.25",3237081.92648114,"Total",6743702.0954846,"Cumulative cases"
"344",58,"I","15% detected, Asymp RR=0.5",3639000.93797241,"Total",7565996.67109129,"Cumulative cases"
"345",58,"I","2% detected, Asymp RR=0.25",2410568.66325066,"Total",5053560.92306098,"Cumulative cases"
"346",58,"I","2% detected, Asymp RR=0.5",4097410.51779436,"Total",8424905.00397617,"Cumulative cases"
"347",58,"I","5% detected, Asymp RR=0.25",3662710.51133786,"Total",7591815.10649571,"Cumulative cases"
"348",58,"I","5% detected, Asymp RR=0.5",3951668.76519732,"Total",8160637.50813396,"Cumulative cases"
"349",59,"I","15% detected, Asymp RR=0.25",3325339.91207184,"Total",6921537.88942061,"Cumulative cases"
"350",59,"I","15% detected, Asymp RR=0.5",3708021.68119635,"Total",7699494.9370943,"Cumulative cases"
"351",59,"I","2% detected, Asymp RR=0.25",2548866.22159881,"Total",5338905.87368027,"Cumulative cases"
"352",59,"I","2% detected, Asymp RR=0.5",4116308.40250332,"Total",8458361.00892809,"Cumulative cases"
"353",59,"I","5% detected, Asymp RR=0.25",3712897.69779933,"Total",7690221.73155421,"Cumulative cases"
"354",59,"I","5% detected, Asymp RR=0.5",3986598.73864101,"Total",8225219.07609048,"Cumulative cases"
"355",60,"I","15% detected, Asymp RR=0.25",3406221.89135746,"Total",7083832.22448811,"Cumulative cases"
"356",60,"I","15% detected, Asymp RR=0.5",3769691.75219672,"Total",7817912.02313311,"Cumulative cases"
"357",60,"I","2% detected, Asymp RR=0.25",2681401.01279207,"Total",5611595.51126014,"Cumulative cases"
"358",60,"I","2% detected, Asymp RR=0.5",4133051.34684782,"Total",8487741.15534825,"Cumulative cases"
"359",60,"I","5% detected, Asymp RR=0.25",3758123.44633428,"Total",7778443.68853869,"Cumulative cases"
"360",60,"I","5% detected, Asymp RR=0.5",4017563.26367833,"Total",8281993.22471425,"Cumulative cases"
"361",61,"I","15% detected, Asymp RR=0.25",3480054.26880385,"Total",7231336.50503082,"Cumulative cases"
"362",61,"I","15% detected, Asymp RR=0.5",3824670.99099701,"Total",7922694.64698311,"Cumulative cases"
"363",61,"I","2% detected, Asymp RR=0.25",2807351.38792867,"Total",5869961.91249767,"Cumulative cases"
"364",61,"I","2% detected, Asymp RR=0.5",4147888.94363603,"Total",8513547.68779414,"Cumulative cases"
"365",61,"I","5% detected, Asymp RR=0.25",3798814.82817683,"Total",7857401.60628294,"Cumulative cases"
"366",61,"I","5% detected, Asymp RR=0.5",4045001.7754495,"Total",8331877.73709783,"Cumulative cases"
"367",62,"I","15% detected, Asymp RR=0.25",3547221.74524398,"Total",7364917.79585595,"Cumulative cases"
"368",62,"I","15% detected, Asymp RR=0.5",3873597.31201072,"Total",8015227.32077165,"Cumulative cases"
"369",62,"I","2% detected, Asymp RR=0.25",2926124.4130255,"Total",6112827.58061843,"Cumulative cases"
"370",62,"I","2% detected, Asymp RR=0.5",4161042.35571755,"Total",8536222.24772315,"Cumulative cases"
"371",62,"I","5% detected, Asymp RR=0.25",3835379.15633672,"Total",7927968.51893687,"Cumulative cases"
"372",62,"I","5% detected, Asymp RR=0.5",4069310.56944138,"Total",8375694.2983056,"Cumulative cases"
"373",63,"I","15% detected, Asymp RR=0.25",3608145.69236043,"Total",7485512.84915283,"Cumulative cases"
"374",63,"I","15% detected, Asymp RR=0.5",3917075.54789825,"Total",8096811.03333586,"Cumulative cases"
"375",63,"I","2% detected, Asymp RR=0.25",3037344.53027641,"Total",6339478.20267046,"Cumulative cases"
"376",63,"I","2% detected, Asymp RR=0.5",4172707.23310377,"Total",8556152.49274252,"Cumulative cases"
"377",63,"I","5% detected, Asymp RR=0.25",3868200.24153091,"Total",7990962.63646065,"Cumulative cases"
"378",63,"I","5% detected, Asymp RR=0.5",4090845.2532663,"Total",8414174.88757026,"Cumulative cases"
"379",64,"I","15% detected, Asymp RR=0.25",3663266.34448418,"Total",7594090.51455983,"Cumulative cases"
"380",64,"I","15% detected, Asymp RR=0.5",3955670.31392404,"Total",8168650.31949843,"Cumulative cases"
"381",64,"I","2% detected, Asymp RR=0.25",3140833.22896756,"Total",6549616.62175324,"Cumulative cases"
"382",64,"I","2% detected, Asymp RR=0.5",4183056.44523921,"Total",8573678.23470126,"Cumulative cases"
"383",64,"I","5% detected, Asymp RR=0.25",3897636.10681148,"Total",8047143.18863662,"Cumulative cases"
"384",64,"I","5% detected, Asymp RR=0.5",4109923.59593065,"Total",8447968.82345858,"Cumulative cases"
"385",65,"I","15% detected, Asymp RR=0.25",3713028.69538244,"Total",7691622.22937961,"Cumulative cases"
"386",65,"I","15% detected, Asymp RR=0.5",3989902.46930244,"Total",8231847.77444127,"Cumulative cases"
"387",65,"I","2% detected, Asymp RR=0.25",3236581.98312944,"Total",6743302.97838863,"Cumulative cases"
"388",65,"I","2% detected, Asymp RR=0.5",4192242.60605343,"Total",8589097.05418781,"Cumulative cases"
"389",65,"I","5% detected, Asymp RR=0.25",3924017.99077682,"Total",8097208.9742316,"Cumulative cases"
"390",65,"I","5% detected, Asymp RR=0.5",4126828.59067398,"Total",8477650.09740571,"Cumulative cases"
"391",66,"I","15% detected, Asymp RR=0.25",3757871.47054117,"Total",7779059.17359106,"Cumulative cases"
"392",66,"I","15% detected, Asymp RR=0.5",4020247.97115892,"Total",8287403.43325209,"Cumulative cases"
"393",66,"I","2% detected, Asymp RR=0.25",3324722.8734052,"Total",6920890.46934983,"Cumulative cases"
"394",66,"I","2% detected, Asymp RR=0.5",4200400.36146313,"Total",8602669.34344421,"Cumulative cases"
"395",66,"I","5% detected, Asymp RR=0.25",3947650.31798749,"Total",8141798.92035801,"Cumulative cases"
"396",66,"I","5% detected, Asymp RR=0.5",4141811.58449588,"Total",8503724.6998849,"Cumulative cases"
"397",67,"I","15% detected, Asymp RR=0.25",3798218.98256812,"Total",7857315.6362616,"Cumulative cases"
"398",67,"I","15% detected, Asymp RR=0.5",4047138.36115153,"Total",8336217.39629971,"Cumulative cases"
"399",67,"I","2% detected, Asymp RR=0.25",3405499.01929278,"Total",7082961.20493724,"Cumulative cases"
"400",67,"I","2% detected, Asymp RR=0.5",4207648.47236558,"Total",8614622.86714678,"Cumulative cases"
"401",67,"I","5% detected, Asymp RR=0.25",3968811.3597445,"Total",8181494.05383092,"Cumulative cases"
"402",67,"I","5% detected, Asymp RR=0.5",4155095.36344591,"Total",8526637.71186836,"Cumulative cases"
"403",68,"I","15% detected, Asymp RR=0.25",3834475.51806626,"Total",7927257.80580391,"Cumulative cases"
"404",68,"I","15% detected, Asymp RR=0.5",4070962.54722088,"Total",8379094.96569347,"Cumulative cases"
"405",68,"I","2% detected, Asymp RR=0.25",3479236.54801692,"Total",7230265.85046626,"Cumulative cases"
"406",68,"I","2% detected, Asymp RR=0.5",4214091.66849836,"Total",8625156.786637,"Cumulative cases"
"407",68,"I","5% detected, Asymp RR=0.25",3987754.2821667,"Total",8216820.23223067,"Cumulative cases"
"408",68,"I","5% detected, Asymp RR=0.5",4166877.08574375,"Total",8546779.96115584,"Cumulative cases"
"409",69,"I","15% detected, Asymp RR=0.25",3867021.85011036,"Total",7989697.09368853,"Cumulative cases"
"410",69,"I","15% detected, Asymp RR=0.5",4092069.26693419,"Total",8416753.02645753,"Cumulative cases"
"411",69,"I","2% detected, Asymp RR=0.25",3546319.64400109,"Total",7363670.23861294,"Cumulative cases"
"412",69,"I","2% detected, Asymp RR=0.5",4219822.30008167,"Total",8634445.21818554,"Cumulative cases"
"413",69,"I","5% detected, Asymp RR=0.25",4004708.52345071,"Total",8248251.51570271,"Cumulative cases"
"414",69,"I","5% detected, Asymp RR=0.5",4177331.00807949,"Total",8564494.1515121,"Cumulative cases"
"415",70,"I","15% detected, Asymp RR=0.25",3896213.06100843,"Total",8045386.20193921,"Cumulative cases"
"416",70,"I","15% detected, Asymp RR=0.5",4110769.96858765,"Total",8449827.13652333,"Cumulative cases"
"417",70,"I","2% detected, Asymp RR=0.25",3607169.07586086,"Total",7484109.71596659,"Cumulative cases"
"418",70,"I","2% detected, Asymp RR=0.5",4224921.81240831,"Total",8642640.38818209,"Cumulative cases"
"419",70,"I","5% detected, Asymp RR=0.25",4019881.36374849,"Total",8276213.89290328,"Cumulative cases"
"420",70,"I","5% detected, Asymp RR=0.5",4186610.99602628,"Total",8580080.45300532,"Cumulative cases"
"421",71,"I","15% detected, Asymp RR=0.25",3922377.54602044,"Total",8095017.66347846,"Cumulative cases"
"422",71,"I","15% detected, Asymp RR=0.5",4127341.91772075,"Total",8478878.91420468,"Cumulative cases"
"423",71,"I","2% detected, Asymp RR=0.25",3662224.41528721,"Total",7592551.61403484,"Cumulative cases"
"424",71,"I","2% detected, Asymp RR=0.5",4229462.05193634,"Total",8649875.40824282,"Cumulative cases"
"425",71,"I","5% detected, Asymp RR=0.25",4033459.58573504,"Total",8301089.14484304,"Cumulative cases"
"426",71,"I","5% detected, Asymp RR=0.5",4194852.83437676,"Total",8593801.60226498,"Cumulative cases"
"427",72,"I","15% detected, Asymp RR=0.25",3945817.01349054,"Total",8139224.45794858,"Cumulative cases"
"428",72,"I","15% detected, Asymp RR=0.5",4142031.30825515,"Total",8504403.29987666,"Cumulative cases"
"429",72,"I","2% detected, Asymp RR=0.25",3711929.75208742,"Total",7689965.33985517,"Cumulative cases"
"430",72,"I","2% detected, Asymp RR=0.5",4233506.41991571,"Total",8656266.70869716,"Cumulative cases"
"431",72,"I","5% detected, Asymp RR=0.25",4045611.14090393,"Total",8323218.66824809,"Cumulative cases"
"432",72,"I","5% detected, Asymp RR=0.5",4202176.30074865,"Total",8605887.43747791,"Cumulative cases"
"433",73,"I","15% detected, Asymp RR=0.25",3966807.17851706,"Total",8178582.04790178,"Cumulative cases"
"434",73,"I","15% detected, Asymp RR=0.5",4155056.29714367,"Total",8526835.52523298,"Cumulative cases"
"435",73,"I","2% detected, Asymp RR=0.25",3756722.896978,"Total",7777300.03918205,"Cumulative cases"
"436",73,"I","2% detected, Asymp RR=0.5",4237110.88805526,"Total",8661916.16473174,"Cumulative cases"
"437",73,"I","5% detected, Asymp RR=0.25",4056486.77820201,"Total",8342907.1740739,"Cumulative cases"
"438",73,"I","5% detected, Asymp RR=0.5",4208687.03520989,"Total",8616538.96051792,"Cumulative cases"
"439",74,"I","15% detected, Asymp RR=0.25",3985598.86903335,"Total",8213611.22856685,"Cumulative cases"
"440",74,"I","15% detected, Asymp RR=0.5",4166609.9093575,"Total",8546557.69172962,"Cumulative cases"
"441",74,"I","2% detected, Asymp RR=0.25",3797027.42074694,"Total",7855468.36161944,"Cumulative cases"
"442",74,"I","2% detected, Asymp RR=0.5",4240324.89127471,"Total",8666912.9511776,"Cumulative cases"
"443",74,"I","5% detected, Asymp RR=0.25",4066221.61285687,"Total",8360426.22025523,"Cumulative cases"
"444",74,"I","5% detected, Asymp RR=0.5",4214478.21530856,"Total",8625931.95206565,"Cumulative cases"
"445",75,"I","15% detected, Asymp RR=0.25",4002419.3861735,"Total",8244781.46012335,"Cumulative cases"
"446",75,"I","15% detected, Asymp RR=0.5",4176862.74388734,"Total",8563904.83698171,"Cumulative cases"
"447",75,"I","2% detected, Asymp RR=0.25",3833246.97253947,"Total",7925335.09575728,"Cumulative cases"
"448",75,"I","2% detected, Asymp RR=0.5",4243192.1133437,"Total",8671335.16299758,"Cumulative cases"
"449",75,"I","5% detected, Asymp RR=0.25",4074936.61549132,"Total",8376017.53374555,"Cumulative cases"
"450",75,"I","5% detected, Asymp RR=0.5",4219632.03119223,"Total",8634220.12787971,"Cumulative cases"
"451",76,"I","15% detected, Asymp RR=0.25",4017474.07110359,"Total",8272514.57838953,"Cumulative cases"
"452",76,"I","15% detected, Asymp RR=0.5",4185965.43356969,"Total",8579170.40438047,"Cumulative cases"
"453",76,"I","2% detected, Asymp RR=0.25",3865761.60030409,"Total",7987710.06691913,"Cumulative cases"
"454",76,"I","2% detected, Asymp RR=0.5",4245751.17756682,"Total",8675251.22936346,"Cumulative cases"
"455",76,"I","5% detected, Asymp RR=0.25",4082739.9983735,"Total",8389896.08226863,"Cumulative cases"
"456",76,"I","5% detected, Asymp RR=0.5",4224220.98961942,"Total",8641537.90698064,"Cumulative cases"
